Date,High,Low,Open,Close,Volume,Adj Close
2018-01-04,184.38999938964844,181.83999633789062,181.8699951171875,183.3699951171875,3321347.0,183.3699951171875
2018-03-05,178.91000366210938,176.74000549316406,177.1999969482422,178.4600067138672,1736775.0,178.4600067138672
2018-03-13,177.6199951171875,176.87399291992188,177.4600067138672,177.44000244140625,2333877.0,177.44000244140625
2018-03-14,177.67999267578125,176.16000366210938,177.5800018310547,176.6199951171875,1887897.0,176.6199951171875
2018-03-15,176.86000061035156,174.1510009765625,176.5,174.58999633789062,1873553.0,174.58999633789062
2018-03-16,175.19000244140625,173.85000610351562,174.8800048828125,173.91000366210938,1900422.0,173.91000366210938
2018-03-19,174.25999450683594,171.5399932861328,173.89999389648438,172.05999755859375,1405117.0,172.05999755859375
2018-03-20,172.77000427246094,171.00999450683594,172.2899932861328,171.6300048828125,1801710.0,171.6300048828125
2018-03-21,172.10000610351562,169.89999389648438,171.3000030517578,170.00999450683594,1980097.0,170.00999450683594
2018-03-22,170.5500030517578,169.02999877929688,169.5500030517578,169.4499969482422,1680657.0,169.4499969482422
2018-03-23,169.80999755859375,168.05999755859375,169.52999877929688,168.11000061035156,1530017.0,168.11000061035156
2018-03-26,171.0,168.3699951171875,168.77000427246094,170.75,1336189.0,170.75
2018-03-27,170.9499969482422,168.00999450683594,170.75,168.36000061035156,2176957.0,168.36000061035156
2018-03-28,170.3800048828125,168.3699951171875,168.94000244140625,169.42999267578125,1573264.0,169.42999267578125
2018-03-29,169.82000732421875,168.19500732421875,169.75999450683594,169.0,2775402.0,169.0
2018-04-02,169.36000061035156,166.88499450683594,169.00999450683594,168.11000061035156,2989578.0,168.11000061035156
2018-04-03,169.3800048828125,168.14999389648438,168.6300048828125,168.75999450683594,1952316.0,168.75999450683594
2018-04-04,170.9600067138672,167.3800048828125,168.16000366210938,170.38999938964844,1847803.0,170.38999938964844
2018-04-05,173.1199951171875,170.11000061035156,170.72999572753906,170.7100067138672,2011075.0,170.7100067138672
2018-04-06,170.92999267578125,169.19000244140625,170.3000030517578,170.3800048828125,2845351.0,170.3800048828125
2018-04-09,173.38999938964844,169.4499969482422,170.6199951171875,171.52000427246094,3074587.0,171.52000427246094
2018-04-10,174.11000061035156,170.69000244140625,172.1699981689453,173.8699951171875,8211422.0,173.8699951171875
2018-04-11,173.4499969482422,170.83999633789062,172.64999389648438,171.27000427246094,2382297.0,171.27000427246094
2018-04-12,173.88999938964844,171.41000366210938,171.6699981689453,173.27999877929688,2558111.0,173.27999877929688
2018-04-13,174.1300048828125,172.44000244140625,173.97000122070312,172.92999267578125,2350627.0,172.92999267578125
2018-04-16,177.60000610351562,173.3800048828125,173.94000244140625,175.88999938964844,2658641.0,175.88999938964844
2018-04-17,177.38999938964844,175.22999572753906,177.11000061035156,177.2899932861328,2547608.0,177.2899932861328
2018-04-18,178.22000122070312,176.9550018310547,177.10000610351562,177.52999877929688,1986332.0,177.52999877929688
2018-04-19,177.41000366210938,175.47000122070312,177.0,176.42999267578125,1243509.0,176.42999267578125
2018-04-20,177.0800018310547,175.5800018310547,176.67999267578125,176.9199981689453,1673802.0,176.9199981689453
2018-04-23,177.4199981689453,176.17999267578125,177.07000732421875,177.10000610351562,2281983.0,177.10000610351562
2018-04-24,178.44000244140625,176.42999267578125,177.74000549316406,177.1999969482422,1614310.0,177.1999969482422
2018-04-25,179.0399932861328,176.5,177.02999877929688,178.99000549316406,1292777.0,178.99000549316406
2018-04-26,179.89999389648438,178.0500030517578,178.72000122070312,178.82000732421875,2411627.0,178.82000732421875
2018-04-27,181.25999450683594,178.7100067138672,178.7100067138672,179.8800048828125,1101625.0,179.8800048828125
2018-04-30,181.0,178.86000061035156,180.02000427246094,179.0500030517578,1910701.0,179.0500030517578
2018-05-01,180.67999267578125,178.35000610351562,179.6699981689453,178.7100067138672,1921134.0,178.7100067138672
2018-05-02,179.0,176.11000061035156,178.83999633789062,176.75,2433702.0,176.75
2018-05-03,176.3300018310547,171.5500030517578,176.3300018310547,172.1300048828125,3741742.0,172.1300048828125
2018-05-04,173.23500061035156,171.02000427246094,171.67999267578125,172.25999450683594,2027504.0,172.25999450683594
2018-05-07,172.69500732421875,171.35000610351562,172.38999938964844,171.39999389648438,2032045.0,171.39999389648438
2018-05-08,171.47000122070312,170.19000244140625,171.19000244140625,170.8300018310547,1965830.0,170.8300018310547
2018-05-09,171.83999633789062,170.0399932861328,170.8000030517578,170.57000732421875,1988926.0,170.57000732421875
2018-05-10,172.30999755859375,170.14999389648438,170.99000549316406,170.58999633789062,1633873.0,170.58999633789062
2018-05-11,174.6699981689453,169.10000610351562,171.00999450683594,174.6699981689453,3204710.0,174.6699981689453
2018-05-14,177.89999389648438,173.8300018310547,174.80999755859375,177.82000732421875,3432233.0,177.82000732421875
2018-05-15,177.8699951171875,176.67999267578125,177.6699981689453,177.10000610351562,1610834.0,177.10000610351562
2018-05-16,177.9499969482422,176.69000244140625,177.5,177.47000122070312,1458464.0,177.47000122070312
2018-05-17,178.05999755859375,176.72000122070312,177.47000122070312,177.02999877929688,1447770.0,177.02999877929688
2018-05-18,177.55999755859375,176.25,177.07000732421875,176.80999755859375,1559684.0,176.80999755859375
2018-05-21,177.88999938964844,176.63999938964844,177.88999938964844,177.72000122070312,1183640.0,177.72000122070312
2018-05-22,178.99000549316406,177.2100067138672,177.8800048828125,177.2100067138672,2348055.0,177.2100067138672
2018-05-23,177.57000732421875,176.36000061035156,177.0399932861328,177.33999633789062,1277252.0,177.33999633789062
2018-05-24,177.59500122070312,175.47000122070312,177.25,177.1199951171875,1154955.0,177.1199951171875
2018-05-25,178.60499572753906,176.4949951171875,177.13999938964844,178.5399932861328,953127.0,178.5399932861328
2018-05-29,178.0,176.47000122070312,177.6999969482422,176.77999877929688,1732336.0,176.77999877929688
2018-05-30,178.1699981689453,176.94000244140625,177.4499969482422,177.8699951171875,1342202.0,177.8699951171875
2018-05-31,177.7100067138672,175.10000610351562,177.7100067138672,176.1300048828125,2522863.0,176.1300048828125
2018-06-01,177.0,176.0800018310547,176.60000610351562,176.60000610351562,1674328.0,176.60000610351562
2018-06-04,177.1300048828125,176.02999877929688,176.60000610351562,176.3000030517578,1062247.0,176.3000030517578
2018-06-05,176.58999633789062,174.91000366210938,176.0500030517578,175.64999389648438,1834386.0,175.64999389648438
2018-06-06,179.08999633789062,175.75,175.7899932861328,179.00999450683594,1966134.0,179.00999450683594
2018-06-07,180.0,178.1999969482422,179.1199951171875,179.74000549316406,2409876.0,179.74000549316406
2018-06-08,180.8300018310547,179.42999267578125,179.8699951171875,180.80999755859375,2222725.0,180.80999755859375
2018-06-11,182.41000366210938,180.1300048828125,180.83999633789062,182.05999755859375,1653816.0,182.05999755859375
2018-06-12,182.2899932861328,179.14999389648438,181.22000122070312,180.67999267578125,2961093.0,180.67999267578125
2018-06-13,188.52000427246094,184.97999572753906,185.0500030517578,187.4199981689453,4058087.0,187.4199981689453
2018-06-14,188.63999938964844,187.1999969482422,187.77000427246094,188.08999633789062,1511346.0,188.08999633789062
2018-06-15,189.61000061035156,187.58999633789062,187.58999633789062,189.5,2971264.0,189.5
2018-06-18,189.1999969482422,186.6699981689453,189.08999633789062,186.9499969482422,1351578.0,186.9499969482422
2018-06-19,189.7899932861328,186.08999633789062,186.30999755859375,189.27999877929688,1508812.0,189.27999877929688
2018-06-20,190.72500610351562,188.6699981689453,189.1999969482422,190.22999572753906,1288564.0,190.22999572753906
2018-06-21,191.3000030517578,189.10000610351562,190.3800048828125,189.14999389648438,1038548.0,189.14999389648438
2018-06-22,191.5,189.27000427246094,189.27000427246094,190.9199981689453,1513811.0,190.9199981689453
2018-06-25,190.86000061035156,188.75999450683594,190.64999389648438,189.5800018310547,1278585.0,189.5800018310547
2018-06-26,189.77999877929688,187.8699951171875,188.6300048828125,188.0800018310547,1203426.0,188.0800018310547
2018-06-27,190.14999389648438,187.30999755859375,187.50999450683594,188.82000732421875,1471847.0,188.82000732421875
2018-06-28,186.35000610351562,183.00999450683594,184.38999938964844,185.36000061035156,3420582.0,185.36000061035156
2018-06-29,185.7899932861328,183.4600067138672,185.39999389648438,183.5,2504387.0,183.5
2018-07-02,185.67999267578125,183.47000122070312,183.47000122070312,185.67999267578125,1693459.0,185.67999267578125
2018-07-03,186.05999755859375,184.85000610351562,185.67999267578125,185.1999969482422,666839.0,185.1999969482422
2018-07-05,186.35000610351562,184.91000366210938,185.77999877929688,184.99000549316406,2909158.0,184.99000549316406
2018-07-06,186.4499969482422,184.9600067138672,185.00999450683594,186.2100067138672,2134404.0,186.2100067138672
2018-07-09,189.02999877929688,186.80999755859375,186.80999755859375,187.50999450683594,860414.0,187.50999450683594
2018-07-10,188.92999267578125,187.72000122070312,188.0399932861328,188.25999450683594,1015022.0,188.25999450683594
2018-07-11,188.42999267578125,187.25999450683594,188.11000061035156,187.55999755859375,540623.0,187.55999755859375
2018-07-12,193.66000366210938,187.44000244140625,187.89999389648438,191.0800018310547,4981664.0,191.0800018310547
2018-07-13,193.22000122070312,191.0,191.05999755859375,191.88999938964844,1994652.0,191.88999938964844
2018-07-16,194.0,191.08099365234375,191.8000030517578,191.4499969482422,1544949.0,191.4499969482422
2018-07-17,191.9499969482422,189.52000427246094,191.07000732421875,191.5399932861328,1529076.0,191.5399932861328
2018-07-18,191.91000366210938,190.92999267578125,191.02999877929688,191.3300018310547,1187866.0,191.3300018310547
2018-07-19,190.94000244140625,188.33999633789062,190.7899932861328,190.0399932861328,2376724.0,190.0399932861328
2018-07-20,189.7100067138672,187.22000122070312,189.49000549316406,187.22000122070312,6394230.0,187.22000122070312
2018-07-23,188.80999755859375,187.67999267578125,187.8800048828125,188.3300018310547,2445815.0,188.3300018310547
2018-07-24,189.08999633789062,187.5,187.50999450683594,187.55999755859375,2122878.0,187.55999755859375
2018-07-25,189.25999450683594,187.27999877929688,187.55999755859375,189.1199951171875,684391.0,189.1199951171875
2018-07-26,190.69500732421875,189.00999450683594,190.25,189.14999389648438,877176.0,189.14999389648438
2018-07-27,190.13999938964844,189.00999450683594,189.1699981689453,189.61000061035156,1151993.0,189.61000061035156
2018-07-30,190.10899353027344,189.00999450683594,189.25,189.66000366210938,1437607.0,189.66000366210938
2018-07-31,190.25,187.94500732421875,189.64999389648438,188.38999938964844,1168439.0,188.38999938964844
2018-08-01,190.32000732421875,186.64999389648438,189.0,186.7899932861328,3064387.0,186.7899932861328
2018-08-02,189.2100067138672,186.38999938964844,187.7100067138672,187.0500030517578,2032240.0,187.0500030517578
2018-08-03,189.25,187.10000610351562,187.72999572753906,188.72999572753906,1021553.0,188.72999572753906
2018-08-06,189.02999877929688,188.16000366210938,188.91000366210938,188.61000061035156,2140789.0,188.61000061035156
2018-08-07,189.0,188.1699981689453,188.5,188.19000244140625,1122951.0,188.19000244140625
2018-08-08,194.83999633789062,192.0,192.0,193.6300048828125,3607101.0,193.6300048828125
2018-08-09,194.8800048828125,193.35000610351562,193.5399932861328,193.77999877929688,2106976.0,193.77999877929688
2018-08-10,194.57000732421875,193.1999969482422,193.2899932861328,194.52000427246094,1360223.0,194.52000427246094
2018-08-13,195.4250030517578,193.97000122070312,194.97000122070312,194.7100067138672,1455754.0,194.7100067138672
2018-08-14,197.6300048828125,194.60000610351562,194.6300048828125,196.9499969482422,2122748.0,196.9499969482422
2018-08-15,197.38999938964844,196.0399932861328,196.39999389648438,197.2899932861328,1465434.0,197.2899932861328
2018-08-16,199.0500030517578,196.97999572753906,197.0399932861328,198.47000122070312,2018627.0,198.47000122070312
2018-08-17,199.32000732421875,197.9600067138672,199.22000122070312,198.86000061035156,879406.0,198.86000061035156
2018-08-20,199.9499969482422,198.88999938964844,199.0,199.52000427246094,931517.0,199.52000427246094
2018-08-21,199.5500030517578,198.35000610351562,199.14999389648438,198.35000610351562,2014153.0,198.35000610351562
2018-08-22,199.2550048828125,197.6999969482422,198.17999267578125,197.77000427246094,1962002.0,197.77000427246094
2018-08-23,197.75,196.57000732421875,197.75,196.6999969482422,1700164.0,196.6999969482422
2018-08-24,197.72999572753906,196.47999572753906,196.47999572753906,197.27000427246094,1429890.0,197.27000427246094
2018-08-27,198.1199951171875,197.22999572753906,197.5500030517578,197.89999389648438,701554.0,197.89999389648438
2018-08-28,199.0,197.72999572753906,197.86000061035156,198.86000061035156,1649791.0,198.86000061035156
2018-08-29,199.61000061035156,198.4499969482422,199.0,199.27000427246094,1465948.0,199.27000427246094
2018-08-30,199.77999877929688,198.4600067138672,198.75,199.57000732421875,925808.0,199.57000732421875
2018-08-31,200.35000610351562,198.80999755859375,199.38999938964844,200.27000427246094,1389157.0,200.27000427246094
2018-09-04,200.8800048828125,198.6699981689453,200.39999389648438,199.3000030517578,1269007.0,199.3000030517578
2018-09-05,202.97000122070312,197.9499969482422,199.17999267578125,201.92999267578125,4018895.0,201.92999267578125
2018-09-06,203.47000122070312,201.7050018310547,202.2899932861328,202.6199951171875,3075994.0,202.6199951171875
2018-09-07,203.74000549316406,202.32000732421875,202.32000732421875,203.0800018310547,3057037.0,203.0800018310547
2018-09-10,203.61000061035156,201.0500030517578,203.36000061035156,201.0500030517578,2339175.0,201.0500030517578
2018-09-11,202.24000549316406,200.16000366210938,201.00999450683594,202.19000244140625,1592694.0,202.19000244140625
2018-09-12,203.52000427246094,201.77999877929688,202.08999633789062,203.42999267578125,1484431.0,203.42999267578125
2018-09-13,204.1999969482422,203.02999877929688,203.97999572753906,203.02999877929688,2067287.0,203.02999877929688
2018-09-14,203.86000061035156,202.75,203.33999633789062,202.75,1877847.0,202.75
2018-09-17,205.5800018310547,202.74000549316406,203.00999450683594,204.77000427246094,3436352.0,204.77000427246094
2018-09-18,206.27999877929688,204.1699981689453,204.5,205.44000244140625,1846199.0,205.44000244140625
2018-09-19,206.66000366210938,204.97000122070312,205.50999450683594,205.6699981689453,1230077.0,205.6699981689453
2018-09-20,206.3300018310547,205.1999969482422,205.6300048828125,205.1999969482422,2066794.0,205.1999969482422
2018-09-21,206.0,203.6999969482422,205.66000366210938,204.27000427246094,4885421.0,204.27000427246094
2018-09-24,204.64999389648438,202.67999267578125,203.63999938964844,203.39999389648438,1209003.0,203.39999389648438
2018-09-25,204.27000427246094,199.9499969482422,203.77999877929688,201.6300048828125,3438418.0,201.6300048828125
2018-09-26,203.0,201.25999450683594,201.94000244140625,201.75999450683594,978389.0,201.75999450683594
2018-09-27,203.50999450683594,201.8699951171875,202.77000427246094,202.67999267578125,2241098.0,202.67999267578125
2018-09-28,203.38999938964844,201.7899932861328,202.91000366210938,202.85000610351562,2453952.0,202.85000610351562
2018-10-01,204.6999969482422,202.60000610351562,203.2899932861328,203.60000610351562,1256088.0,203.60000610351562
2018-10-02,203.97999572753906,202.89999389648438,203.61000061035156,203.14999389648438,1890249.0,203.14999389648438
2018-10-03,204.13999938964844,202.6300048828125,202.6300048828125,203.5500030517578,1296661.0,203.5500030517578
2018-10-04,204.5189971923828,203.33999633789062,203.4600067138672,204.3000030517578,1247476.0,204.3000030517578
2018-10-05,204.75,203.27000427246094,204.5500030517578,203.72000122070312,898587.0,203.72000122070312
2018-10-08,204.6199951171875,203.1999969482422,203.74000549316406,204.11000061035156,1544692.0,204.11000061035156
2018-10-09,204.63999938964844,203.24000549316406,204.25,203.72000122070312,964232.0,203.72000122070312
2018-10-10,206.64999389648438,203.41000366210938,205.5,203.41000366210938,5793144.0,203.41000366210938
2018-10-11,203.2100067138672,198.63999938964844,202.77999877929688,198.9499969482422,4309923.0,198.9499969482422
2018-10-12,201.36000061035156,199.22000122070312,199.77000427246094,201.00999450683594,1919580.0,201.00999450683594
2018-10-15,201.13499450683594,198.94000244140625,200.77000427246094,198.94000244140625,1839599.0,198.94000244140625
2018-10-16,200.5500030517578,198.77999877929688,199.77000427246094,200.49000549316406,2509102.0,200.49000549316406
2018-10-17,201.66000366210938,200.3300018310547,200.60000610351562,201.2899932861328,1615124.0,201.2899932861328
2018-10-18,202.10000610351562,200.55999755859375,201.27000427246094,201.49000549316406,1756786.0,201.49000549316406
2018-10-19,202.47000122070312,200.1699981689453,201.38999938964844,200.19000244140625,2063881.0,200.19000244140625
2018-10-22,201.39999389648438,199.0,200.19000244140625,199.49000549316406,1108271.0,199.49000549316406
2018-10-23,199.97000122070312,197.0,197.63999938964844,199.33999633789062,1386369.0,199.33999633789062
2018-10-24,199.42999267578125,195.27000427246094,198.8000030517578,195.27000427246094,3301962.0,195.27000427246094
2018-10-25,197.2899932861328,195.1300048828125,195.63999938964844,196.07000732421875,4080682.0,196.07000732421875
2018-10-26,196.35499572753906,194.27000427246094,195.38999938964844,195.2899932861328,2298520.0,195.2899932861328
2018-10-29,197.32000732421875,194.38999938964844,196.44000244140625,195.1300048828125,1728848.0,195.1300048828125
2018-10-30,197.64999389648438,194.75999450683594,197.25999450683594,197.64999389648438,1351330.0,197.64999389648438
2018-10-31,199.3800048828125,197.18499755859375,198.00999450683594,198.39999389648438,2597000.0,198.39999389648438
2018-11-01,200.66000366210938,198.4199981689453,199.02000427246094,200.13999938964844,1820597.0,200.13999938964844
2018-11-02,201.5399932861328,197.80999755859375,200.97000122070312,198.2100067138672,1853113.0,198.2100067138672
2018-11-05,200.3000030517578,198.67999267578125,198.67999267578125,199.3300018310547,1094841.0,199.3300018310547
2018-11-06,207.1300048828125,202.14999389648438,202.6199951171875,207.0500030517578,4648657.0,207.0500030517578
2018-11-07,209.75,207.7100067138672,207.91000366210938,208.83999633789062,3392595.0,208.83999633789062
2018-11-08,209.6999969482422,207.87100219726562,208.6199951171875,209.22999572753906,3498370.0,209.22999572753906
2018-11-09,210.11599731445312,208.55999755859375,209.4199981689453,209.36000061035156,1980801.0,209.36000061035156
2018-11-12,210.61000061035156,209.02000427246094,209.16000366210938,209.3300018310547,1526797.0,209.3300018310547
2018-11-13,210.6699981689453,209.0,209.91000366210938,209.52000427246094,1755091.0,209.52000427246094
2018-11-14,210.89999389648438,207.67999267578125,209.88999938964844,208.0500030517578,2568920.0,208.0500030517578
2018-11-15,209.85000610351562,206.64999389648438,207.27999877929688,209.36000061035156,3287544.0,209.36000061035156
2018-11-16,209.97999572753906,208.91000366210938,208.9499969482422,209.00999450683594,2722997.0,209.00999450683594
2018-11-19,209.82000732421875,207.10000610351562,209.2899932861328,207.49000549316406,3387023.0,207.49000549316406
2018-11-20,207.22000122070312,204.0,207.1300048828125,204.0,5670493.0,204.0
2018-11-21,206.3300018310547,204.1199951171875,204.80999755859375,204.3000030517578,3893474.0,204.3000030517578
2018-11-23,205.83999633789062,203.6999969482422,204.05999755859375,205.36000061035156,910863.0,205.36000061035156
2018-11-26,211.02999877929688,208.92999267578125,208.94000244140625,210.10000610351562,7545901.0,210.10000610351562
2018-11-27,212.0,208.72000122070312,209.6199951171875,212.0,10341300.0,212.0
2018-11-28,213.36000061035156,211.7899932861328,212.57000732421875,212.6999969482422,11862705.0,212.6999969482422
2018-11-29,212.6999969482422,212.6999969482422,212.6999969482422,212.6999969482422,0.0,212.6999969482422
